doc_id,ture,preds
gossipcop-979982150,false,true
gossipcop-7921708101,false,false
gossipcop-905322,true,true
gossipcop-860292,true,false
gossipcop-951606,true,true
gossipcop-943258,true,true
gossipcop-878477,true,true
gossipcop-4321328199,false,false
gossipcop-851862,true,false
gossipcop-5284912950,false,false
gossipcop-916124,true,true
gossipcop-866804,true,true
gossipcop-924748,true,true
gossipcop-639610661,false,false
gossipcop-5444844307,false,false
gossipcop-937336,true,false
gossipcop-948202,true,true
gossipcop-1745549479,false,true
gossipcop-923169,true,true
gossipcop-5592793027,false,true
gossipcop-898604,true,true
gossipcop-3754617510,false,false
gossipcop-858217,true,true
gossipcop-903858,true,true
gossipcop-871536,true,true
gossipcop-877485,true,true
gossipcop-845722,true,true
gossipcop-900176,true,true
gossipcop-7646322922,false,true
gossipcop-953914,true,true
gossipcop-1418105606,false,false
gossipcop-947859,true,true
gossipcop-893895,true,true
gossipcop-855760,true,true
gossipcop-900331,true,true
gossipcop-3799929008,false,true
gossipcop-844054,true,false
gossipcop-950451,true,false
gossipcop-2920108044,false,true
gossipcop-874148,true,true
gossipcop-919522,true,true
gossipcop-922102,true,false
gossipcop-4614223847,false,false
gossipcop-7387267741,false,true
gossipcop-2685135840,false,true
gossipcop-952938,true,false
gossipcop-8663476446,false,false
gossipcop-6834670327,false,false
gossipcop-953389,true,true
gossipcop-2870787911,false,true
gossipcop-844684,true,true
gossipcop-8871430966,false,true
gossipcop-925958,true,true
gossipcop-5114867074,false,true
gossipcop-8929894475,false,false
gossipcop-842435,true,true
gossipcop-864243,true,true
gossipcop-4963306668,false,false
gossipcop-5271897559,false,false
gossipcop-3118119197,false,true
gossipcop-858683,true,true
gossipcop-481844406,false,true
gossipcop-7380022110,false,false
gossipcop-865088,true,true
gossipcop-4161797733,false,true
gossipcop-1608650114,false,false
gossipcop-843879,true,true
gossipcop-4091251786,false,true
gossipcop-900305,true,true
gossipcop-916542,true,true
gossipcop-81380989,false,true
gossipcop-874314,true,true
gossipcop-8107039710,false,true
gossipcop-866464,true,true
gossipcop-953682,true,true
gossipcop-1797789619,false,false
gossipcop-5584092319,false,true
gossipcop-916459,true,false
gossipcop-3054032558,false,false
gossipcop-912003,true,true
gossipcop-861906,true,true
gossipcop-8392424140,false,false
gossipcop-881235,true,true
gossipcop-2394847363,false,false
gossipcop-4107558238,false,false
gossipcop-6337179591,false,false
gossipcop-954652,true,true
gossipcop-6614569708,false,false
gossipcop-903768,true,true
gossipcop-900169,true,true
gossipcop-882656,true,true
gossipcop-5565789711,false,false
gossipcop-3361416112,false,false
gossipcop-2420429687,false,false
gossipcop-6360827804,false,false
gossipcop-890712,true,true
gossipcop-942872,true,true
gossipcop-911816,true,true
gossipcop-853874,true,true
gossipcop-4751816718,false,false
gossipcop-331851377,false,false
gossipcop-4452087097,false,false
gossipcop-3093408195,false,true
gossipcop-923736,true,true
gossipcop-890009,true,true
gossipcop-2932564057,false,true
gossipcop-1452761710,false,false
gossipcop-7227783644,false,false
gossipcop-7115040847,false,true
gossipcop-923177,true,true
gossipcop-7025900082,false,false
gossipcop-900066,true,false
gossipcop-1603768996,false,false
gossipcop-3483194758,false,false
gossipcop-887455,true,true
gossipcop-901743,true,true
gossipcop-4933573304,false,false
gossipcop-3926907338,false,false
gossipcop-889794,true,false
gossipcop-5220162545,false,true
gossipcop-8327439050,false,true
gossipcop-3285447117,false,true
gossipcop-4496358990,false,false
gossipcop-3177810302,false,true
gossipcop-1457904080,false,true
gossipcop-5258315475,false,false
gossipcop-3452563867,false,false
gossipcop-909276,true,true
gossipcop-4780852492,false,false
gossipcop-940644,true,true
gossipcop-908538,true,true
gossipcop-890929,true,true
gossipcop-9155954731,false,true
gossipcop-936912,true,true
gossipcop-5166944687,false,false
